Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Base Order Size (USDT),BTC Allocation Before Buy,Alpha,Order Size (USDT),Portfolio Value at Buy,Order % of Portfolio,Portfolio Value at Sell,Net P&L,Holding Time
729,CLOSED,2025-01-20 15:45:00+00:00,106000.0,107000.0,2025-01-20 16:43:00+00:00,33.70786516853933,0.02997325613898793,0.9745227322818603,32.84908086343349,3279.5918451375883,1.0016210069596445,3281.2858232319077,0.2436121925501098,0 days 00:58:00
730,CLOSED,2025-01-20 15:56:00+00:00,105000.0,106000.0,2025-01-20 16:38:00+00:00,33.70786516853933,0.03961762456075418,0.966325019123359,32.57275345359637,3278.3220500360817,0.9935800374840497,3280.0817272984473,0.24448364222190833,0 days 00:42:00
731,CLOSED,2025-01-20 16:13:00+00:00,104000.0,105000.0,2025-01-20 16:15:00+00:00,33.70786516853933,0.049095299443927515,0.9582689954726616,32.301202094584106,3276.742624779126,0.9857717188502537,3278.5674539737306,0.24539751231674245,0 days 00:02:00
732,CLOSED,2025-01-20 17:04:00+00:00,106000.0,107000.0,2025-01-21 18:36:00+00:00,33.70786516853933,0.029966554003772666,0.9745284290967933,32.849272890903144,3280.3253384846776,1.0014028945701352,3286.4603019037468,0.24361361664574588,1 days 01:32:00
733,CLOSED,2025-01-20 17:04:00+00:00,105000.0,106000.0,2025-01-21 16:11:00+00:00,33.70786516853933,0.03960882045277302,0.9663325026151429,32.57300570612841,3279.055541381375,0.9933654765849531,3285.011706722954,0.244485535571755,0 days 23:07:00
734,CLOSED,2025-01-20 17:05:00+00:00,104000.0,105000.0,2025-01-20 17:09:00+00:00,33.70786516853933,0.049084445683052376,0.9582782211694055,32.30151307312603,3277.476111662396,0.9855605951843877,3279.794663625068,0.24539987487156623,0 days 00:04:00
735,CLOSED,2025-01-20 17:06:00+00:00,103000.0,104000.0,2025-01-20 17:08:00+00:00,33.70786516853933,0.058397225067943516,0.950362358692248,32.034686248053305,3275.5866725556643,0.9779831660830192,3277.9698393883264,0.24635731180415377,0 days 00:02:00
736,CLOSED,2025-01-20 17:06:00+00:00,102000.0,103000.0,2025-01-20 17:07:00+00:00,33.70786516853933,0.06755082567787965,0.9425817981738023,31.772420163161875,3273.3867949207893,0.9706283477547515,3275.8340482702633,0.24735857028262132,0 days 00:01:00
737,CLOSED,2025-01-20 17:14:00+00:00,104000.0,105000.0,2025-01-20 17:21:00+00:00,33.70786516853933,0.04907337896390515,0.9582876278806807,32.30183015328137,3278.2152274193545,0.9853480602220774,3280.040066228658,0.24540228378133122,0 days 00:07:00
738,CLOSED,2025-01-20 17:33:00+00:00,104000.0,105000.0,2025-01-21 14:22:00+00:00,33.70786516853933,0.04906970567920516,0.9582907501726756,32.30193539907896,3278.4606297031355,0.98527751428279,3283.005644494298,0.24540308335085825,0 days 20:49:00
739,CLOSED,2025-01-20 17:37:00+00:00,103000.0,104000.0,2025-01-20 17:52:00+00:00,33.70786516853933,0.058379805939855416,0.9503771649511229,32.03518533543111,3276.5711861173127,0.9777045428209458,3279.4511861751735,0.24636114995083602,0 days 00:15:00
740,CLOSED,2025-01-20 17:39:00+00:00,102000.0,103000.0,2025-01-20 17:50:00+00:00,33.70786516853933,0.06753079235681639,0.9425988264967061,31.772994151574366,3274.3712990859212,0.9703540389706007,3277.3153867387173,0.24736303896811762,0 days 00:11:00
741,CLOSED,2025-01-20 17:42:00+00:00,101000.0,102000.0,2025-01-20 17:43:00+00:00,33.70786516853933,0.07652620588585016,0.9349527249970273,31.515260393158226,3271.860485802994,0.9632214004816779,3274.619731080216,0.24840952306449537,0 days 00:01:00
742,CLOSED,2025-01-20 17:44:00+00:00,101000.0,102000.0,2025-01-20 17:46:00+00:00,33.70786516853933,0.07652039622641824,0.9349576632075445,31.515426849692513,3272.1088953260582,0.9631533624907698,3274.86814208326,0.24841083510786177,0 days 00:02:00
743,CLOSED,2025-01-20 17:57:00+00:00,103000.0,104000.0,2025-01-20 18:10:00+00:00,33.70786516853933,0.05836216239773905,0.9503921619619218,32.035690852649054,3277.561730664404,0.9774244845772899,3279.697551722633,0.24636503754511097,0 days 00:13:00
744,CLOSED,2025-01-20 19:32:00+00:00,103000.0,104000.0,2025-01-20 20:23:00+00:00,33.70786516853933,0.05835777580892405,0.9503958905624146,32.035816535811726,3277.808095701949,0.9773548542338075,3279.9439178534994,0.24636600409012743,0 days 00:51:00
745,CLOSED,2025-01-20 21:48:00+00:00,103000.0,104000.0,2025-01-21 12:15:00+00:00,33.70786516853933,0.058353389862259165,0.9503996186170797,32.03594220057572,3278.054461706039,0.9772852335071592,3281.180817467669,0.2463669704936322,0 days 14:27:00
746,CLOSED,2025-01-20 22:03:00+00:00,102000.0,103000.0,2025-01-20 22:16:00+00:00,33.70786516853933,0.06750044379905788,0.9426246227708008,31.7738636889034,3275.854566576925,0.9699412181812824,3278.30184885922,0.24736980859754354,0 days 00:13:00
747,CLOSED,2025-01-20 23:52:00+00:00,102000.0,103000.0,2025-01-21 03:21:00+00:00,33.70786516853933,0.06749534701874182,0.9426289550340694,31.774009720249534,3276.1019363855225,0.9698724379530557,3278.7976384912463,0.24737094549881178,0 days 03:29:00
748,CLOSED,2025-01-21 01:26:00+00:00,101000.0,102000.0,2025-01-21 02:10:00+00:00,33.70786516853933,0.07648628285686293,0.9349866595716665,31.516404255224714,3273.5911047995705,0.9627471252905405,3276.3503775344284,0.24841853921181212,0 days 00:44:00
749,CLOSED,2025-01-21 04:35:00+00:00,102000.0,103000.0,2025-01-21 10:27:00+00:00,33.70786516853933,0.0674851341436444,0.9426376359779023,31.774302336333786,3276.5977258702333,0.9697346148250418,3279.0450120100454,0.24737322360970992,0 days 05:52:00
750,CLOSED,2025-01-21 14:35:00+00:00,104000.0,105000.0,2025-01-21 16:09:00+00:00,33.70786516853933,0.04902535909383746,0.9583284447702382,32.30320600349118,3281.4262078626243,0.9844257940675147,3283.4974312096206,0.2454127363402776,0 days 01:34:00
751,CLOSED,2025-01-21 15:02:00+00:00,103000.0,104000.0,2025-01-21 15:41:00+00:00,33.70786516853933,0.058327398549688964,0.9504217112327644,32.03668689548644,3279.536750801064,0.976866226233358,3281.6725927290317,0.24637269744332002,0 days 00:39:00
752,CLOSED,2025-01-21 16:37:00+00:00,105000.0,106000.0,2025-01-21 17:46:00+00:00,33.70786516853933,0.03955229302736467,0.96638055092674,32.57462531213731,3283.7419085509587,0.9919971246008111,3285.2562060483137,0.24449769196425564,0 days 01:09:00
753,CLOSED,2025-01-21 20:43:00+00:00,106000.0,107000.0,2025-01-24 18:27:00+00:00,33.70786516853933,0.029919358357022766,0.9745685453965307,32.850625125725756,3285.4998169628716,0.999866898671539,3290.631892611444,0.24362364495951994,2 days 21:44:00
754,CLOSED,2025-01-22 08:02:00+00:00,105000.0,106000.0,2025-01-23 14:50:00+00:00,33.70786516853933,0.03954682226998203,0.9663852010705153,32.5747820585567,3284.2300057631583,0.9918544682130835,3286.7289123057244,0.24449886846706193,1 days 06:48:00
755,CLOSED,2025-01-22 13:53:00+00:00,104000.0,105000.0,2025-01-22 15:15:00+00:00,33.70786516853933,0.04900801320856482,0.9583431887727198,32.30370299233887,3282.650544622927,0.9840737706684385,3284.4754291943514,0.24541651204578585,0 days 01:22:00
756,CLOSED,2025-01-22 15:36:00+00:00,104000.0,105000.0,2025-01-23 14:40:00+00:00,33.70786516853933,0.049004349560430274,0.9583463028736343,32.30380796203262,3282.895961134973,0.9840034026196934,3285.21460775463,0.24541730951770546,0 days 23:04:00
757,CLOSED,2025-01-23 01:49:00+00:00,103000.0,104000.0,2025-01-23 14:34:00+00:00,33.70786516853933,0.05830238312067254,0.9504429743474283,32.0374036296886,3281.0064680442792,0.9764504868161763,3283.389734569836,0.24637820936592902,0 days 12:45:00
758,CLOSED,2025-01-23 04:18:00+00:00,102000.0,103000.0,2025-01-23 14:31:00+00:00,33.70786516853933,0.0674415951972491,0.9426746440823383,31.775549800528257,3278.806509646986,0.9691193947260214,3281.2538685638956,0.24738293552204382,0 days 10:13:00
759,CLOSED,2025-01-23 14:54:00+00:00,105000.0,106000.0,2025-01-23 16:10:00+00:00,33.70786516853933,0.03953202776060932,0.9663977764034821,32.575205946184795,3285.459099598077,0.9914963163038568,3287.4652172642727,0.24450205007070025,0 days 01:16:00
760,CLOSED,2025-01-23 15:07:00+00:00,104000.0,105000.0,2025-01-23 15:36:00+00:00,33.70786516853933,0.04898979822982387,0.9583586715046497,32.304224882179206,3283.87963400097,0.9837213443423568,3285.950909100699,0.24542047692821,0 days 00:29:00
761,CLOSED,2025-01-23 15:08:00+00:00,103000.0,104000.0,2025-01-23 15:21:00+00:00,33.70786516853933,0.05828516122757307,0.950457612956563,32.03789706595156,3281.9901324555294,0.9761728638099636,3284.1260283758065,0.24638200405367883,0 days 00:13:00
762,CLOSED,2025-01-23 17:00:00+00:00,105000.0,106000.0,2025-01-23 17:51:00+00:00,33.70786516853933,0.039523170219415864,0.9664053053134966,32.575459729668424,3286.195404129129,0.9912818844776277,3287.7097214751284,0.24450395491152221,0 days 00:51:00
763,CLOSED,2025-01-23 19:05:00+00:00,105000.0,106000.0,2025-01-23 20:20:00+00:00,33.70786516853933,0.03952022978183004,0.9664078046854445,32.57554397816105,3286.4399080840403,0.9912106987878031,3288.445074221309,0.24450458726145285,0 days 01:15:00
764,CLOSED,2025-01-23 19:49:00+00:00,104000.0,105000.0,2025-01-23 20:12:00+00:00,33.70786516853933,0.0489752725113688,0.9583710183653366,32.30464106849449,3284.8604389327684,0.9834402912712503,3286.68533882618,0.24542363876367546,0 days 00:23:00
765,CLOSED,2025-01-23 20:17:00+00:00,104000.0,105000.0,2025-01-23 20:20:00+00:00,33.70786516853933,0.0489716136674557,0.9583741283826627,32.304745900539196,3285.105862571532,0.9833700115603435,3286.930763367104,0.245424435189868,0 days 00:03:00
766,CLOSED,2025-01-23 20:30:00+00:00,105000.0,106000.0,2025-01-24 14:44:00+00:00,33.70786516853933,0.03951138896750265,0.9664153193776227,32.575797282391775,3287.1752607452545,0.990996667302927,3289.427785193785,0.2445064885051167,0 days 18:14:00
767,CLOSED,2025-01-23 20:49:00+00:00,104000.0,105000.0,2025-01-24 05:11:00+00:00,33.70786516853933,0.048964387628407456,0.9583802705158536,32.30495293873664,3285.5957889306696,0.9832296793042402,3287.913472138391,0.24542600809289183,0 days 08:22:00
768,CLOSED,2025-01-23 20:54:00+00:00,103000.0,104000.0,2025-01-23 22:21:00+00:00,33.70786516853933,0.05825509588280417,0.9504831684996164,32.03875848875112,3283.706274037488,0.9756889263228102,3285.8421900709923,0.2463886286793624,0 days 01:27:00
769,CLOSED,2025-01-24 02:47:00+00:00,103000.0,104000.0,2025-01-24 03:36:00+00:00,33.70786516853933,0.058250725115420315,0.9504868836518927,32.038883718603124,3283.9526626661673,0.9756195356540699,3286.0885797890496,0.24638959173825725,0 days 00:49:00
770,CLOSED,2025-01-24 19:09:00+00:00,106000.0,107000.0,2025-05-19 00:08:00+00:00,33.70786516853933,0.029881418009465775,0.974600794691954,32.851712180627665,3289.671406306942,0.9986320249993517,3371.435421712634,0.24363170667148637,114 days 04:59:00
771,CLOSED,2025-01-24 20:35:00+00:00,105000.0,106000.0,2025-01-30 14:52:00+00:00,33.70786516853933,0.03949698135877194,0.9664275658450439,32.5762100846644,3288.4015837751945,0.9906396543960373,3294.387996106749,0.24450958690461277,5 days 18:17:00
772,CLOSED,2025-01-26 23:01:00+00:00,104000.0,105000.0,2025-01-30 03:47:00+00:00,33.70786516853933,0.048946567527269995,0.9583954176018205,32.305463514668105,3286.8220973753087,0.9828783718007016,3292.8736693938267,0.2454298870216931,3 days 04:46:00
773,CLOSED,2025-01-26 23:17:00+00:00,103000.0,104000.0,2025-01-29 20:24:00+00:00,33.70786516853933,0.05823394700215049,0.9505011450481721,32.039364439826024,3284.932562894578,0.9753431410352594,3291.0487584524153,0.2463932886431479,2 days 21:07:00
774,CLOSED,2025-01-27 00:47:00+00:00,102000.0,103000.0,2025-01-28 04:28:00+00:00,33.70786516853933,0.06736276292786898,0.9427416515113114,31.777808477909375,3282.732543784035,0.9680291663748767,3287.4272948092375,0.24740052005621038,1 days 03:41:00
775,CLOSED,2025-01-27 02:02:00+00:00,101000.0,102000.0,2025-01-27 14:51:00+00:00,33.70786516853933,0.07633653567778273,0.9351139446738846,31.520694764288248,3280.2215506346556,0.9609318845609572,3283.982700256399,0.2484523578538571,0 days 12:49:00
776,CLOSED,2025-01-27 05:50:00+00:00,100000.0,101000.0,2025-01-27 13:08:00+00:00,33.70786516853933,0.08515866719361634,0.9276151328854261,31.267925827598635,3277.399040598302,0.9540469573668562,3280.973705842726,0.24954962870932107,0 days 07:18:00
777,CLOSED,2025-01-27 06:45:00+00:00,99000.0,100000.0,2025-01-27 12:54:00+00:00,33.70786516853933,0.09383244510378669,0.9202424216617813,31.01940747174544,3274.2644167518665,0.9473702646934449,3277.9016513242036,0.25069321129438293,0 days 06:09:00
778,CLOSED,2025-01-27 07:29:00+00:00,98000.0,99000.0,2025-01-27 07:42:00+00:00,33.70786516853933,0.10236104663084891,0.9129931103637784,30.77504866394759,3270.8170274029358,0.9408978981738796,3274.516339373438,0.2518840383500418,0 days 00:13:00
779,CLOSED,2025-01-27 13:53:00+00:00,100000.0,101000.0,2025-01-27 14:31:00+00:00,33.70786516853933,0.08513912870400775,0.9276317406015934,31.26848563825596,3278.1511674766557,0.953845141385739,3281.223260504133,0.24955409656377725,0 days 00:38:00
780,CLOSED,2025-01-27 15:19:00+00:00,101000.0,102000.0,2025-01-27 21:08:00+00:00,33.70786516853933,0.07630745395563186,0.935138664137713,31.52152800464201,3281.471683967427,0.9605911932334963,3284.7314184003308,0.24845892561932104,0 days 05:49:00
781,CLOSED,2025-01-27 16:38:00+00:00,100000.0,101000.0,2025-01-27 20:45:00+00:00,33.70786516853933,0.08512644820803512,0.9276425190231702,31.2688489558372,3278.6491648561782,0.9537113421895764,3281.9719707729946,0.2495569962050297,0 days 04:07:00
782,CLOSED,2025-01-27 18:50:00+00:00,99000.0,100000.0,2025-01-27 20:20:00+00:00,33.70786516853933,0.09379716161386266,0.9202724126282167,31.020418403198317,3275.514522622909,0.9470395624550102,3278.899899810888,0.2507013814585797,0 days 01:30:00
783,CLOSED,2025-01-27 21:43:00+00:00,101000.0,102000.0,2025-01-27 23:08:00+00:00,33.70786516853933,0.07629004722964723,0.9351534598547998,31.522026736678647,3282.22040127071,0.9603872648063154,3284.9798817602214,0.24846285672399304,0 days 01:25:00
784,CLOSED,2025-01-28 14:13:00+00:00,102000.0,103000.0,2025-01-28 15:01:00+00:00,33.70786516853933,0.06731160944123558,0.9427851319749497,31.77927411151516,3285.2272577968697,0.9673386836814112,3287.6747082182483,0.2474119304880098,0 days 00:48:00
785,CLOSED,2025-01-28 16:25:00+00:00,102000.0,103000.0,2025-01-28 17:10:00+00:00,33.70786516853933,0.06730654055563753,0.9427894405277081,31.77941934363061,3285.474669727358,0.9672702588897998,3287.9221214259246,0.24741306116700557,0 days 00:45:00
786,CLOSED,2025-01-28 19:05:00+00:00,102000.0,103000.0,2025-01-29 08:05:00+00:00,33.70786516853933,0.06730147241024488,0.9427937484512918,31.779564554537927,3285.722082788525,0.9672018434245437,3288.418003700035,0.24741419168090317,0 days 13:00:00
787,CLOSED,2025-01-28 21:37:00+00:00,101000.0,102000.0,2025-01-29 02:04:00+00:00,33.70786516853933,0.07626755671856016,0.9351725767892238,31.52267112772665,3283.211070683848,0.9601171063656565,3285.970574101918,0.24846793594183936,0 days 04:27:00
788,CLOSED,2025-01-29 13:05:00+00:00,102000.0,103000.0,2025-01-29 18:55:00+00:00,33.70786516853933,0.06729131678524153,0.9428023807325447,31.7798555303105,3286.217964916148,0.9670647494960488,3288.6654204505912,0.247416457021437,0 days 05:50:00
789,CLOSED,2025-01-29 19:03:00+00:00,102000.0,103000.0,2025-01-29 19:40:00+00:00,33.70786516853933,0.06728625086266049,0.9428066867667386,31.780000677530516,3286.4653813731693,0.9669963620384164,3288.912838184054,0.24741758703949301,0 days 00:37:00
790,CLOSED,2025-01-30 17:38:00+00:00,105000.0,106000.0,2025-01-31 15:55:00+00:00,33.70786516853933,0.039440411574093795,0.9664756501620203,32.577830904337766,3293.118171713937,0.9892700232917029,3294.8779645416535,0.24452175240661234,0 days 22:17:00
791,CLOSED,2025-01-31 03:05:00+00:00,104000.0,105000.0,2025-01-31 13:06:00+00:00,33.70786516853933,0.048876917372403544,0.958454620233457,32.30745910899293,3291.5386682722906,0.9815305960221614,3293.3636244205572,0.24544504787799326,0 days 10:01:00
792,CLOSED,2025-01-31 16:26:00+00:00,105000.0,106000.0,2025-05-18 23:50:00+00:00,33.70786516853933,0.03943454430286779,0.9664806373425624,32.57799901154705,3293.608138514222,0.9891279606274987,3370.2313062704698,0.24452301418089917,107 days 07:24:00
793,CLOSED,2025-01-31 18:29:00+00:00,104000.0,105000.0,2025-05-12 01:07:00+00:00,33.70786516853933,0.04886969336453837,0.9584607606401424,32.307666088993564,3292.028633305048,0.9813907984317295,3365.754394316501,0.24544662033888898,100 days 06:38:00
794,CLOSED,2025-01-31 18:45:00+00:00,103000.0,104000.0,2025-05-08 21:21:00+00:00,33.70786516853933,0.05814298960824995,0.9505784588329875,32.041970522460254,3290.139058443961,0.9738789137263454,3363.4360759598617,0.24641333027886247,97 days 02:36:00
795,CLOSED,2025-01-31 20:16:00+00:00,102000.0,103000.0,2025-05-08 21:18:00+00:00,33.70786516853933,0.06725806294885225,0.9428306464934756,31.780808308768844,3287.9389732730815,0.9665875360555019,3361.300093051981,0.24742387470998395,97 days 01:02:00
796,CLOSED,2025-02-01 20:47:00+00:00,101000.0,102000.0,2025-02-03 22:06:00+00:00,33.70786516853933,0.07621842103382268,0.9352143421212508,31.52407894790733,3285.427884288921,0.9595121262182328,3291.504240056752,0.24847903265927584,2 days 01:19:00
797,CLOSED,2025-02-02 03:10:00+00:00,100000.0,101000.0,2025-02-03 19:35:00+00:00,33.70786516853933,0.08502745355771513,0.9277266644759421,31.27168531941378,3282.605244560172,0.9526483688904176,3288.7446772247213,0.24957963325109134,1 days 16:25:00
798,CLOSED,2025-02-02 11:28:00+00:00,99000.0,100000.0,2025-02-03 19:00:00+00:00,33.70786516853933,0.09368843635676839,0.9203648290967469,31.023533565058887,3279.47045308871,0.9459921657729811,3285.6724630042672,0.2507265576303368,1 days 07:32:00
799,CLOSED,2025-02-02 17:17:00+00:00,98000.0,99000.0,2025-02-03 15:43:00+00:00,33.70786516853933,0.10220453529385318,0.9131261450002248,30.77953297753567,3276.0228541121187,0.9395396292458913,3282.2869500774755,0.2519207410382478,0 days 22:26:00
800,CLOSED,2025-02-02 18:44:00+00:00,97000.0,98000.0,2025-02-02 19:39:00+00:00,33.70786516853933,0.11057880994321774,0.9060080115482649,30.539595894885338,3272.261736345864,0.933287076509623,3276.276061336844,0.25316317505036423,0 days 00:55:00
801,CLOSED,2025-02-02 21:29:00+00:00,97000.0,98000.0,2025-02-02 22:59:00+00:00,33.70786516853933,0.1105702555184166,0.906015282809346,30.53984099357346,3272.5148995209147,0.9332223666283198,3276.5292267910595,0.253165206837636,0 days 01:30:00
802,CLOSED,2025-02-02 23:24:00+00:00,97000.0,98000.0,2025-02-03 15:25:00+00:00,33.70786516853933,0.11056170234842264,0.9060225530038407,30.54008605630924,3272.768064727752,0.9331576650803619,3278.587435921571,0.2531672383268706,0 days 16:01:00
803,CLOSED,2025-02-03 00:43:00+00:00,96000.0,97000.0,2025-02-03 15:17:00+00:00,33.70786516853933,0.11879596093817579,0.8990234332025506,30.3041606697489,3268.692655006664,0.9271033978472079,3274.5731554957197,0.2544593021187751,0 days 14:34:00
804,CLOSED,2025-02-03 01:35:00+00:00,95000.0,96000.0,2025-02-03 14:33:00+00:00,33.70786516853933,0.1268942343123566,0.8921399008344969,30.07213148880327,3264.3021285389927,0.9212422840977249,3270.2432914802794,0.2558017807113231,0 days 12:58:00
805,CLOSED,2025-02-03 01:44:00+00:00,94000.0,95000.0,2025-02-03 07:48:00+00:00,33.70786516853933,0.1348592824692455,0.8853696099011413,29.843919434869935,3259.5956018967413,0.9155712266117895,3265.596968216048,0.25719585015522384,0 days 06:04:00
806,CLOSED,2025-02-03 01:49:00+00:00,93000.0,94000.0,2025-02-03 02:12:00+00:00,33.70786516853933,0.14269377205371497,0.8787102937543423,29.619448104078955,3254.572132450422,0.9100873140512629,3260.3745993919565,0.25864275364122946,0 days 00:23:00
807,CLOSED,2025-02-03 01:55:00+00:00,92000.0,93000.0,2025-02-03 01:56:00+00:00,33.70786516853933,0.1504002791585721,0.8721597627152138,29.39864368702968,3249.2307172748315,0.9047878173356267,3254.832345283015,0.2601438047293989,0 days 00:01:00
808,CLOSED,2025-02-03 02:07:00+00:00,92000.0,93000.0,2025-02-03 02:08:00+00:00,33.70786516853933,0.1503882385951345,0.8721699971941357,29.39898866946525,3249.490861079561,0.9047259994354372,3255.0924924888213,0.2601468574227255,0 days 00:01:00
809,CLOSED,2025-02-03 04:34:00+00:00,93000.0,94000.0,2025-02-03 05:56:00+00:00,33.70786516853933,0.1426596285942142,0.8787393156949179,29.62042637173881,3255.3510658662153,0.909899601377006,3260.633251675818,0.25865129606377124,0 days 01:22:00
810,CLOSED,2025-02-04 00:55:00+00:00,101000.0,102000.0,2025-05-08 20:39:00+00:00,33.70786516853933,0.07613580085219598,0.9352845692756334,31.526446155358432,3288.9931275185577,0.9585439960813827,3358.852591626727,0.24849769145716039,93 days 19:44:00
811,CLOSED,2025-02-04 05:01:00+00:00,100000.0,101000.0,2025-05-08 15:40:00+00:00,33.70786516853933,0.0849359184597976,0.927804469309172,31.274307954241756,3286.170462008341,0.9516946340978454,3356.0930080266485,0.2496005645258812,93 days 10:39:00
812,CLOSED,2025-02-04 05:16:00+00:00,99000.0,100000.0,2025-02-04 14:33:00+00:00,33.70786516853933,0.09358819287224546,0.9204500360585913,31.02640570984016,3283.035618299862,0.9450523636386057,3286.6731921782853,0.25074976978225294,0 days 09:17:00
813,CLOSED,2025-02-04 08:43:00+00:00,98000.0,99000.0,2025-02-04 11:04:00+00:00,33.70786516853933,0.10209578223267507,0.9132185851022262,30.7826489360301,3279.5879378541927,0.9386133111640523,3283.2876037991664,0.2519462441728635,0 days 02:21:00
814,CLOSED,2025-02-04 15:16:00+00:00,99000.0,100000.0,2025-02-04 19:15:00+00:00,33.70786516853933,0.09357386491045344,0.9204622148261146,31.02681623009375,3283.538314313817,0.9449201824397664,3286.9239456800697,0.25075308753230274,0 days 03:59:00
815,CLOSED,2025-02-04 19:52:00+00:00,99000.0,100000.0,2025-02-07 14:45:00+00:00,33.70786516853933,0.09356671952594273,0.9204682884029487,31.02702095740277,3283.7890674013497,0.9448542619686662,3289.1966350964885,0.2507547421011971,2 days 18:53:00
816,CLOSED,2025-02-04 20:25:00+00:00,98000.0,99000.0,2025-02-04 20:54:00+00:00,33.70786516853933,0.10207251792997876,0.9132383597595181,30.783315497511847,3280.341380132025,0.9384180464861527,3284.0410584136907,0.2519516997677407,0 days 00:29:00
817,CLOSED,2025-02-04 21:01:00+00:00,98000.0,99000.0,2025-02-05 14:41:00+00:00,33.70786516853933,0.10206467869427024,0.9132450231098703,30.783540104827093,3280.5933318317925,0.938352821915858,3284.546211101552,0.2519535381075748,0 days 17:40:00
818,CLOSED,2025-02-04 21:32:00+00:00,97000.0,98000.0,2025-02-04 23:52:00+00:00,33.70786516853933,0.11042830016834147,0.9061359448569097,30.5439082536037,3276.8320844049053,0.9321169796575243,3280.8465751498816,0.2531989230815057,0 days 02:20:00
819,CLOSED,2025-02-05 15:04:00+00:00,98000.0,99000.0,2025-02-06 10:50:00+00:00,33.70786516853933,0.10204896498622712,0.913258379761707,30.783990329046304,3281.098484292982,0.9382220764299827,3285.0513717124218,0.2519572230503826,0 days 19:46:00
820,CLOSED,2025-02-05 18:13:00+00:00,97000.0,98000.0,2025-02-06 06:16:00+00:00,33.70786516853933,0.11041141530642322,0.9061502969895403,30.544392033355294,3277.3372318263396,0.9319880705817395,3281.351731659499,0.25320293345605194,0 days 12:03:00
821,CLOSED,2025-02-06 14:31:00+00:00,98000.0,99000.0,2025-02-07 14:06:00+00:00,33.70786516853933,0.10203325587668521,0.9132717325048175,30.784440421510705,3281.603644449488,0.9380913649818612,3285.8110423169187,0.2519609069148281,0 days 23:35:00
822,CLOSED,2025-02-06 15:45:00+00:00,97000.0,98000.0,2025-02-07 12:47:00+00:00,33.70786516853933,0.11039453534978204,0.9061646449526852,30.544875672562426,3277.842386944566,0.931859194762405,3282.1113981639446,0.25320694266552835,0 days 21:02:00
823,CLOSED,2025-02-06 18:31:00+00:00,96000.0,97000.0,2025-02-06 20:47:00+00:00,33.70786516853933,0.11861723493864414,0.8991753503021525,30.309281470859073,3273.766788274528,0.9258228649461584,3278.096938747729,0.2545023006855729,0 days 02:16:00
824,CLOSED,2025-02-07 15:02:00+00:00,99000.0,100000.0,2025-05-08 15:21:00+00:00,33.70786516853933,0.09350200739037863,0.9205232937181782,31.028875069152075,3286.0617566111796,0.9442572102221005,3353.020749581876,0.25076972669523556,90 days 00:19:00
825,CLOSED,2025-02-07 15:19:00+00:00,98000.0,99000.0,2025-02-07 15:51:00+00:00,33.70786516853933,0.10200240811513663,0.9132979531021339,30.785324261869686,3282.6140487780704,0.9378295408602575,3286.3137642377424,0.25196814086858055,0 days 00:32:00
826,CLOSED,2025-02-07 15:57:00+00:00,98000.0,99000.0,2025-02-21 13:01:00+00:00,33.70786516853933,0.10199457917633607,0.9133046077001143,30.78554857416116,3282.866016918939,0.9377643929268322,3291.1476200724283,0.2519699767937347,13 days 21:04:00
827,CLOSED,2025-02-07 19:40:00+00:00,97000.0,98000.0,2025-02-10 13:55:00+00:00,33.70786516853933,0.11035292490661087,0.9062000138293808,30.54606788188924,3279.104728299819,0.9315368191282823,3284.13868819586,0.253216825687538,2 days 18:15:00
828,CLOSED,2025-02-07 20:37:00+00:00,96000.0,97000.0,2025-02-09 02:00:00+00:00,33.70786516853933,0.11857275564969146,0.8992131576977622,30.31055587745266,3275.029086152999,0.9255049369059756,3279.359290898159,0.2545130016786139,1 days 05:23:00
829,CLOSED,2025-02-09 13:48:00+00:00,96000.0,97000.0,2025-02-10 00:06:00+00:00,33.70786516853933,0.11856354169705374,0.8992209895575043,30.310819872724867,3275.283599154677,0.9254410787678915,3279.8696683853536,0.25451521840566826,0 days 10:18:00
830,CLOSED,2025-02-09 21:44:00+00:00,95000.0,96000.0,2025-02-09 22:41:00+00:00,33.70786516853933,0.1266471399936393,0.8923499310054066,30.079211157485616,3270.892770286566,0.9196024837845831,3275.5395157757134,0.25586200231073164,0 days 00:57:00
831,CLOSED,2025-02-10 01:41:00+00:00,96000.0,97000.0,2025-02-10 03:36:00+00:00,33.70786516853933,0.11854506918891494,0.8992366911894223,30.311349141216485,3275.7939763753934,0.9253130495940237,3280.124188582191,0.2545196625904893,0 days 01:55:00
832,CLOSED,2025-02-10 15:26:00+00:00,97000.0,98000.0,2025-02-11 00:42:00+00:00,33.70786516853933,0.11031011334420861,0.9062364036574226,30.547294505306382,3280.3773550104916,0.9312128209472013,3284.3919164278805,0.2532269939910101,0 days 09:16:00
833,CLOSED,2025-02-11 13:50:00+00:00,97000.0,98000.0,2025-02-12 22:32:00+00:00,33.70786516853933,0.11030159867066928,0.906243641129931,30.547538465053858,3280.6305820044818,0.931148378382462,3285.411421864596,0.25322901633683514,1 days 08:42:00
834,CLOSED,2025-02-11 17:53:00+00:00,96000.0,97000.0,2025-02-12 16:57:00+00:00,33.70786516853933,0.11851798203979327,0.8992597152661758,30.31212523369132,3276.5549232415883,0.9251218411960169,3281.396907888829,0.2545261793177396,0 days 23:04:00
